#sample_ID, Ref_name, number_of_reads, avg_depth, map_percentage
RLK004,Aspidoscelis_marmoratus,25394648,2.94008,97
KLC098,Aspidoscelis_marmoratus,26875600,3.10056,97
RLK019,Aspidoscelis_marmoratus,26916716,3.0953,96
RLK034,Aspidoscelis_marmoratus,36306228,4.81418,99
RLK019,Salvator_merianae,25766198,0.567478,46
RLK004,Salvator_merianae,24350303,0.550619,47
KLC098,Salvator_merianae,25753166,0.585823,47
RLK034,Salvator_merianae,38201957,0.889735,49
RLK004,Calyptommatus_sinebrachiatus,24175856,0.35844,33
RLK019,Calyptommatus_sinebrachiatus,25500347,0.366529,31
KLC098,Calyptommatus_sinebrachiatus,25621070,0.378416,33
RLK034,Calyptommatus_sinebrachiatus,37872639,0.604798,35
RLK004,Tretioscincus_oriximinensis,24020042,0.395158,32
RLK019,Tretioscincus_oriximinensis,25352614,0.40508,31
KLC098,Tretioscincus_oriximinensis,25431254,0.416995,32
RLK034,Tretioscincus_oriximinensis,37673096,0.670033,35
RLK004,Gekko_japonicus,22774445,0.111778,16
KLC098,Gekko_japonicus,24106892,0.123368,17
RLK019,Gekko_japonicus,24116027,0.110541,15
RLK034,Gekko_japonicus,35623455,0.237472,20
RLK004,Euleptes_europaea,22686890,0.146517,15
RLK019,Euleptes_europaea,24042153,0.144729,15
KLC098,Euleptes_europaea,24007706,0.163073,16
RLK034,Euleptes_europaea,35583615,0.317683,20
RLK004,Hemicordylus_capensis,22587402,0.114812,15
RLK019,Hemicordylus_capensis,23954994,0.113859,14
KLC098,Hemicordylus_capensis,23868691,0.125226,15
RLK034,Hemicordylus_capensis,35257995,0.252881,19
RLK004,Podarcis_muralis,22503400,0.170393,14
RLK019,Podarcis_muralis,23887784,0.170185,13
KLC098,Podarcis_muralis,23789733,0.184865,14
RLK034,Podarcis_muralis,35179895,0.347023,18
RLK004,Podarcis_raffonei,22526464,0.1724,14
RLK019,Podarcis_raffonei,23906606,0.171657,13
KLC098,Podarcis_raffonei,23815256,0.189151,14
RLK034,Podarcis_raffonei,35331243,0.363736,18
RLK004,Lacerta_agilis,22500944,0.183282,14
RLK019,Lacerta_agilis,23864856,0.182365,13
KLC098,Lacerta_agilis,23808964,0.199725,14
RLK034,Lacerta_agilis,35194333,0.379242,17
RLK004,Sceloporus_undulatus,22557996,0.120606,12
RLK019,Sceloporus_undulatus,23895218,0.120491,11
KLC098,Sceloporus_undulatus,23879261,0.131354,12
RLK034,Sceloporus_undulatus,35589566,0.232137,16
RLK004,Python_bivittatus,22381140,0.129568,11
RLK019,Python_bivittatus,23714143,0.127472,10
KLC098,Python_bivittatus,23701637,0.143375,11
RLK034,Python_bivittatus,34953481,0.297582,15
RLK004,Sphenodon_punctatus,22385269,0.0313578,8
KLC098,Sphenodon_punctatus,23700490,0.0349392,8
RLK019,Sphenodon_punctatus,23726421,0.0314351,8
RLK034,Sphenodon_punctatus,35684070,0.0738912,14
RLK004,Alligator_mississippiensis,22353390,0.0474815,6
RLK019,Alligator_mississippiensis,23703272,0.0479049,6
KLC098,Alligator_mississippiensis,23639519,0.0536941,6
RLK034,Alligator_mississippiensis,35315757,0.121283,11
RLK004,Mus_musculus,22246689,0.0339047,5
RLK019,Mus_musculus,23614781,0.033553,5
KLC098,Mus_musculus,23555950,0.0413268,6
RLK034,Mus_musculus,34901710,0.114558,10
RLK004,Falco_peregrinus,22218851,0.0746269,5
RLK019,Falco_peregrinus,23564762,0.0683339,4
KLC098,Falco_peregrinus,23513981,0.0886631,5
RLK034,Falco_peregrinus,34858844,0.233739,10
RLK004,Homo_sapiens,22242192,0.0279587,5
RLK019,Homo_sapiens,23636466,0.0285187,5
KLC098,Homo_sapiens,23522889,0.0345307,5
RLK034,Homo_sapiens,34545446,0.09694,9
RLK004,Rana_temporaria,22208942,0.0199281,5
RLK019,Rana_temporaria,23573015,0.0177245,4
KLC098,Rana_temporaria,23490500,0.0237448,5
RLK034,Rana_temporaria,34717752,0.0669502,9
RLK004,Stegostoma_fasciatum,22246640,0.0229852,4
RLK019,Stegostoma_fasciatum,23590682,0.0194544,3
KLC098,Stegostoma_fasciatum,23549797,0.0282108,4
RLK034,Stegostoma_fasciatum,35067773,0.0895353,9
RLK004,Bison_bison,22305760,0.0319358,5
KLC098,Bison_bison,23568257,0.0390301,5
RLK019,Bison_bison,23708973,0.0308066,4
RLK034,Bison_bison,34628085,0.102649,8
RLK004,Pristis_pectinata,22183529,0.029454,4
RLK019,Pristis_pectinata,23554660,0.0248883,3
KLC098,Pristis_pectinata,23454660,0.036166,4
RLK034,Pristis_pectinata,34619154,0.118753,8
RLK004,Eptatretus_burgeri,22219877,0.0238676,4
RLK019,Eptatretus_burgeri,23591609,0.0206469,3
KLC098,Eptatretus_burgeri,23500553,0.029068,4
RLK034,Eptatretus_burgeri,34519014,0.0702618,6
RLK004,Fundulus_heteroclitus,22178334,0.0544869,3
RLK019,Fundulus_heteroclitus,23538113,0.048257,3
KLC098,Fundulus_heteroclitus,23452912,0.0659587,4
RLK034,Fundulus_heteroclitus,34404056,0.162023,6
RLK004,Danio_rerio,22166689,0.0383823,3
RLK019,Danio_rerio,23525603,0.0350682,3
KLC098,Danio_rerio,23445380,0.0454363,4
RLK034,Danio_rerio,34309598,0.097736,5
RLK034,Petromyzon_marinus,34413355,0.180406,6
RLK004,Petromyzon_marinus,22154010,0.0457607,2
KLC098,Petromyzon_marinus,23432350,0.0594727,3
RLK019,Petromyzon_marinus,23520305,0.0360758,2
RLK004,Ambystoma_mexicanum,22134372,11.3502,0
RLK019,Ambystoma_mexicanum,23489167,8.66205,0
KLC098,Ambystoma_mexicanum,23443186,19.0844,1
RLK034,Ambystoma_mexicanum,34350540,47.5753,2
